competitionid,awayteamleaguepos,hometeamleaguepos,hometeamid,homeleagueid,awayteamform,hometeammatchesplayed,awayteammatchesplayed,stadiumid,fixturedate,fixtureid,fixturetime,awayteamid,hometeamform,awayleagueid
1,6,1,271,1,21122,18,18,33,161918,176426,68400,272,10222,1
1,9,3,269,1,110,18,18,176,161920,176427,64800,1786,22000,1
1,4,8,1788,1,22212,18,18,178,161920,176428,50400,1447,202,1
1,5,2,1516,1,20200,18,18,178,161920,176429,57600,819,12021,1
1,7,10,270,1,22211,18,18,228,161920,176430,50400,1443,1010,1
1,11,12,822,1,20,18,18,249,161921,176431,68400,15006,2002,1
13,8,1,1,13,10202,24,24,156,161919,176690,54000,106,21102,13
13,3,12,1943,13,21020,24,24,348,161919,176691,54000,2,2122,13
13,15,13,1808,13,1001,24,24,340,161920,176692,50400,1799,21101,13
13,18,19,1796,13,220,24,24,336,161919,176693,54000,19,1110,13
13,10,9,144,13,1211,24,24,328,161919,176694,54000,7,12020,13
13,17,16,8,13,2121,24,24,432,161918,176695,72000,14,10210,13
13,2,6,9,13,11021,24,24,13,161920,176696,59400,10,11102,13
13,14,4,11,13,10011,24,24,1,161919,176697,45000,18,11222,13
13,7,11,13,13,22002,24,24,100,161919,176698,63000,1925,22100,13
13,5,20,110,13,10222,24,24,415,161919,176699,54000,5,21100,13
14,17,13,88,14,20100,30,30,180,161919,177190,54060,95,21212,14
14,11,18,89,14,21102,29,30,26,161918,177191,72060,15,20021,14
14,23,1,1800,14,11200,30,30,497,161919,177192,54060,1951,2200,14
14,4,7,91,14,22201,30,29,249,161919,177193,45060,94,2212,14
14,10,3,1952,14,1020,30,30,332,161919,177194,54060,1919,22221,14
14,21,19,1792,14,102,30,30,329,161919,177195,45060,3,2220,14
14,20,9,1801,14,21121,30,28,180,161919,177196,54060,1790,20001,14
14,2,15,1794,14,22222,30,30,433,161921,177197,72060,12,212,14
14,8,14,17,14,1101,30,30,113,161919,177198,45060,1795,212,14
14,24,16,1960,14,0,30,30,333,161920,177199,43260,1807,1202,14
14,12,22,109,14,21010,30,30,327,161919,177200,54060,1806,10,14
14,5,6,1947,14,22021,30,30,32,161919,177201,54060,97,20122,14
16,14,17,57,16,211,20,20,26,161920,177562,62100,111817,1,16
16,5,18,68,16,20000,20,20,26,161918,177563,74700,65,1000,16
16,4,16,71,16,22222,20,20,512,161919,177564,75900,66,2000,16
16,7,15,1738,16,11220,20,20,176,161920,177565,62100,76,2110,16
16,10,13,72,16,12,20,20,176,161920,177566,54000,69,1021,16
16,3,1,73,16,20221,20,20,14,161920,177567,74700,219,22222,16
16,6,2,64,16,22100,20,20,488,161919,177568,61200,74,22202,16
16,8,11,1530,16,20221,20,20,26,161920,177569,62100,1809,20012,16
16,9,12,378,16,11222,20,20,32,161919,177570,68400,217,2001,16
17,11,13,132680,17,21121,21,21,35,161918,177877,72000,111659,212,17
17,14,16,1816,17,2000,21,21,178,161921,177878,74700,1815,20010,17
17,1,15,1823,17,22200,21,21,179,161919,177879,50400,294,22001,17
17,9,5,1819,17,10022,21,21,180,161919,177880,72000,70,11200,17
17,17,3,1739,17,10,21,21,249,161919,177881,50400,1814,21122,17
17,18,2,379,17,12201,21,21,179,161918,177882,72000,58,12022,17
17,10,4,111273,17,1012,21,21,182,161918,177883,72000,110321,10211,17
17,7,6,111276,17,2220,21,21,182,161918,177884,72000,62,22200,17
17,12,8,131447,17,10012,21,21,35,161918,177885,72000,1805,222,17
19,5,10,31,19,20210,20,20,423,161920,178174,55800,112172,10202,19
19,8,9,1831,19,10100,20,20,438,161918,178175,73800,1824,11100,19
19,11,16,169,19,1122,20,20,414,161919,178176,55800,100409,12022,19
19,6,12,23,19,20022,20,19,343,161919,178177,66600,32,20101,19
19,3,1,21,19,22222,20,20,137,161920,178178,63000,10029,22201,19
19,15,7,25,19,1001,20,20,447,161919,178179,55800,38,20120,19
19,2,14,175,19,12222,20,20,406,161919,178180,55800,22,2100,19
19,4,17,110329,19,22122,20,20,475,161919,178181,55800,36,110,19
19,13,18,111235,19,10111,20,19,249,161919,178182,55800,28,10100,19
20,12,14,159,20,22012,20,20,454,161920,178480,48600,110500,11011,20
20,7,2,580,20,11111,20,20,228,161919,178481,46800,166,21012,20
20,16,1,34,20,221,20,20,30,161919,178482,46800,503,20110,20
20,11,5,485,20,12210,20,20,417,161920,178483,48600,576,10022,20
20,13,10,1832,20,2202,20,20,176,161920,178484,48600,110636,1210,20
20,8,15,531,20,11112,20,20,182,161918,178485,66600,160,1001,20
20,9,4,10030,20,2201,20,20,436,161919,178486,46800,171,21020,20
20,17,18,165,20,12200,20,20,474,161918,178487,66600,110588,10012,20
20,6,3,110502,20,10210,20,20,489,161919,178488,73800,29,21121,20
31,12,5,52,31,10222,23,23,195,161921,178836,74700,1842,22210,31
31,16,10,189,31,21100,23,23,33,161920,178837,45000,50,12000,31
31,19,20,206,31,1100,23,23,261,161918,178838,74700,110738,100,31
31,8,4,45,31,12012,23,23,247,161920,178839,74700,115841,22022,31
31,9,17,347,31,21022,23,23,193,161920,178840,54000,55,10,31
31,13,18,110374,31,2,23,23,193,161919,178841,74700,54,11200,31
31,3,14,110556,31,11202,23,23,147,161919,178842,64800,48,12120,31
31,1,11,111974,31,12222,23,23,26,161920,178843,64800,131682,22,31
31,15,7,115845,31,10100,23,23,193,161921,178844,66600,111434,22121,31
31,18,6,1745,31,11200,23,23,34,161926,178848,54000,110374,10221,31
31,2,19,110738,31,12212,23,23,182,161925,178852,74700,131681,1100,31
50,4,10,180,50,22122,24,24,228,161916,179130,71100,83,22001,50
50,11,3,86,50,102,24,24,479,161916,179131,71100,82,22221,50
50,8,5,81,50,12000,24,23,180,161916,179132,71100,181,22101,50
50,6,12,621,50,22020,24,24,249,161916,179133,71100,79,1100,50
50,2,7,77,50,2212,24,24,180,161916,179135,72000,78,20,50
50,5,1,80,50,22101,25,24,180,161922,179139,72000,81,22120,50
50,9,11,82,50,112,24,24,180,161923,179140,71100,100805,102,50
53,19,11,448,53,21021,22,21,388,161920,179404,58500,1853,1001,53
53,5,3,240,53,1202,22,22,364,161920,179405,66600,449,21221,53
53,17,10,463,53,10011,22,22,399,161920,179406,50400,1860,10022,53
53,14,1,241,53,202,22,22,192,161919,179407,58500,453,22022,53
53,13,8,457,53,1100,22,22,397,161919,179408,75600,468,12221,53
53,12,15,481,53,22210,22,22,389,161919,179409,66600,110062,120,53
53,2,16,461,53,22222,22,22,10,161920,179410,75600,243,1220,53
53,20,18,480,53,11002,22,22,429,161919,179411,50400,110827,12000,53
53,9,7,450,53,10221,22,22,394,161918,179412,75600,479,22201,53
53,6,4,483,53,1000,21,22,386,161921,179413,75600,452,22001,53
54,4,11,1968,54,21002,24,24,455,161919,179828,75600,1861,12000,54
54,7,10,1894,54,22022,24,24,34,161920,179829,58500,1867,20020,54
54,8,5,472,54,2202,24,24,391,161919,179830,54900,10846,21001,54
54,18,9,459,54,12,24,24,179,161920,179831,66600,110839,220,54
54,12,3,242,54,1222,24,24,176,161920,179832,58500,1854,11202,54
54,15,14,100888,54,1122,24,24,398,161918,179833,73800,110832,22020,54
54,20,6,573,54,11000,24,24,192,161920,179834,75600,15012,22220,54
54,2,17,462,54,21212,24,24,427,161920,179835,50400,100852,10200,54
54,13,21,244,54,20122,24,24,192,161919,179836,66600,467,2110,54
54,22,1,456,54,1002,24,24,179,161921,179837,73800,110069,10220,54
54,19,16,114554,54,11101,24,24,34,161919,179838,50400,110711,1210,54
60,14,3,4,60,21021,30,26,261,161919,180386,54060,1932,21222,60
60,18,6,1939,60,200,30,29,384,161919,180387,54060,1926,222,60
60,5,7,1923,60,20002,29,28,460,161919,180388,45060,1804,21002,60
60,13,11,1940,60,12210,27,28,228,161919,180389,54060,143,22111,60
60,8,23,1930,60,1120,29,28,228,161919,180390,54060,361,1,60
60,20,12,1938,60,100,29,28,228,161919,180391,54060,1917,20200,60
60,2,15,1929,60,21222,29,29,249,161919,180392,54060,149,22210,60
60,22,24,1928,60,20010,27,29,228,161919,180393,45060,15015,20020,60
60,1,21,1797,60,12121,28,29,249,161919,180394,54060,1961,122,60
60,19,4,1931,60,12000,29,29,34,161919,180395,54060,1958,22122,60
60,17,9,1933,60,21202,29,29,228,161919,180396,54060,142,22021,60
60,10,16,112259,60,20112,28,28,249,161919,180397,54060,1793,102,60
61,8,19,1962,61,11021,29,29,228,161919,180938,54060,1924,22,61
61,6,18,1936,61,12221,28,29,228,161919,180939,54060,1798,2000,61
61,22,12,1935,61,2001,28,28,228,161919,180940,54060,127,22200,61
61,17,14,1802,61,0,28,29,228,161919,180941,54060,15048,2200,61
61,21,2,1937,61,20000,29,27,180,161919,180942,54060,381,22222,61
61,16,4,1934,61,21200,29,27,228,161919,180943,45060,1920,22,61
61,11,7,1803,61,2211,29,29,228,161919,180944,54060,135,21110,61
61,5,13,110313,61,22202,28,28,34,161917,180945,72060,113926,20122,61
61,10,20,110890,61,20121,29,30,34,161919,180946,45060,121,212,61
61,3,24,112222,61,22222,30,28,34,161919,180947,54060,1944,0,61
61,9,23,112254,61,22221,28,28,34,161919,180948,54060,92,200,61
61,1,15,112260,61,21212,28,29,34,161919,180949,54060,112764,20,61
66,13,3,110745,66,20202,18,18,176,161916,181269,73800,110206,21012,66
66,9,2,420,66,21100,19,19,176,161919,181301,72900,873,1002,66
66,16,13,110206,66,200,18,19,468,161920,181302,63000,301,20202,66
66,10,3,110745,66,21012,18,19,176,161919,181303,63000,111097,21012,66
66,18,14,110746,66,22020,19,19,178,161920,181304,44100,112510,2010,66
66,17,15,111082,66,11000,18,19,178,161919,181305,53100,1871,2002,66
66,6,7,111083,66,1220,19,19,178,161918,181306,64800,110749,2012,66
66,1,12,111086,66,11112,19,19,249,161921,181307,68400,1569,2202,66
66,4,11,111091,66,2112,19,19,261,161918,181308,73800,110747,21222,66
66,8,5,114326,66,22021,19,18,469,161920,181309,53100,111088,2200,66
68,10,5,327,68,12010,20,20,515,161920,181616,72000,113142,12212,68
68,9,17,101020,68,12010,20,20,261,161921,181617,61200,101032,11000,68
68,11,2,326,68,12102,20,20,495,161921,181618,72000,101025,22212,68
68,4,14,101033,68,22212,20,20,147,161920,181619,61200,101026,1110,68
68,1,12,101037,68,22122,20,20,178,161920,181620,61200,325,20011,68
68,3,7,748,68,10221,20,20,147,161919,181621,72000,436,112,68
68,16,8,110776,68,10100,20,20,179,161921,181622,72000,111339,110,68
68,13,18,111117,68,121,20,20,197,161919,181623,52200,741,10000,68
68,6,15,131174,68,22221,20,20,469,161920,181624,52200,101014,112,68
80,10,2,252,80,21200,17,17,178,161919,181844,61200,15040,22212,80
80,12,9,15009,80,1,17,17,249,161920,181845,52200,110720,2120,80
80,4,7,254,80,22012,17,17,147,161919,181846,61200,2017,10001,80
80,6,3,209,80,20222,17,17,178,161920,181847,61200,780,2020,80
80,5,1,191,80,22102,17,17,516,161918,181848,73800,256,10122,80
80,11,8,111822,80,2200,17,17,35,161920,181849,52200,113616,20,80
308,16,14,718,308,1000,20,20,34,161919,182186,55800,1438,21001,308
308,10,3,234,308,2201,20,20,457,161920,182187,73800,717,12221,308
308,13,4,1896,308,2000,20,20,26,161920,182188,64800,744,11222,308
308,5,6,1900,308,11202,20,20,469,161919,182189,55800,1888,22020,308
308,15,12,1891,308,10012,20,20,32,161920,182190,55800,114510,1020,308
308,2,1,236,308,21222,20,20,456,161921,182191,74700,237,22220,308
308,17,8,10020,308,20001,20,20,468,161919,182192,64800,112516,20222,308
308,9,11,112513,308,12002,20,20,153,161919,182193,73800,1887,10202,308
308,18,7,112809,308,10,20,20,469,161921,182194,67500,131463,220,308
330,8,2,308,330,22021,24,24,261,161917,182504,64800,110072,22220,330
330,6,11,100761,330,10001,24,24,176,161917,182505,73800,110752,22002,330
330,3,10,110075,330,20221,24,24,468,161916,182506,73800,100757,10122,330
330,9,7,110750,330,22222,24,24,178,161916,182508,64800,114385,12202,330
330,14,16,114545,330,200,24,24,469,161916,182511,57600,114546,0,330
330,15,5,100759,330,11020,25,25,35,161918,182513,61200,114147,2200,330
330,12,1,310,330,10012,25,25,249,161918,182514,72000,110078,2202,330
330,4,9,114385,330,20222,24,25,26,161919,182517,72000,110751,22222,330
330,10,13,131459,330,10122,25,24,468,161919,182519,46800,110075,20000,330
2076,4,15,1826,2076,12121,22,22,179,161920,182772,59400,526,1021,2076
2076,16,17,506,2076,11100,22,22,178,161919,182773,50400,523,12000,2076
2076,2,3,1825,2076,12202,22,22,176,161920,182774,70200,110501,11220,2076
2076,19,5,487,2076,21202,22,22,228,161919,182775,50400,110678,20212,2076
2076,12,14,543,2076,21020,22,22,249,161919,182776,50400,110645,21002,2076
2076,20,7,492,2076,200,22,22,178,161919,182777,50400,583,20221,2076
2076,18,9,110532,2076,22,22,22,178,161918,182778,68400,110176,1002,2076
2076,6,11,110685,2076,21220,22,22,35,161920,182779,48600,27,12000,2076
2076,8,13,110697,2076,20111,22,22,35,161919,182780,59400,33,2000,2076
2076,1,10,111239,2076,1122,22,22,178,161919,182781,50400,162,1222,2076
2215,5,7,115997,2215,2221,15,15,416,161916,183031,64800,115999,121,2215
2215,3,7,115997,2215,20022,15,16,416,161919,183044,50400,115996,121,2215
2215,1,6,116002,2215,22222,16,15,447,161918,183045,66600,115995,1202,2215
2215,13,8,116003,2215,0,16,16,423,161921,183046,64800,116001,20220,2215
2215,2,4,116004,2215,22222,16,15,413,161919,183047,43200,115998,22011,2215
2215,5,10,131386,2215,2221,16,15,422,161920,183048,66600,115999,20010,2215
2215,11,12,132533,2215,1,16,16,41,161920,183049,50400,116021,20,2215
2215,14,9,132589,2215,0,16,14,438,161920,183050,57600,116005,1202,2215
2222,11,2,116326,2222,20210,18,18,471,161920,183258,57600,131733,22022,2222
2222,10,13,116331,2222,2221,18,18,395,161919,183259,43200,131391,12000,2222
2222,15,4,116332,2222,0,18,18,193,161920,183260,39600,131123,11211,2222
2222,5,16,116333,2222,11001,18,18,396,161920,183261,43200,116327,2002,2222
2222,12,8,116334,2222,1020,18,18,34,161920,183262,50400,131720,200,2222
2222,7,3,116336,2222,1222,18,18,397,161920,183263,57600,131125,21221,2222
2222,9,6,116337,2222,21202,18,18,389,161920,183264,43200,116328,20020,2222
2222,1,14,132629,2222,22222,18,18,178,161920,183265,64800,116325,10002,2222
2218,11,1,116033,2218,10201,14,14,426,161920,183438,54000,116044,22212,2218
2218,5,3,116035,2218,11220,14,14,33,161919,183439,75900,116034,11012,2218
2218,8,12,116037,2218,101,14,14,469,161919,183440,61200,116416,10010,2218
2218,2,7,116039,2218,20221,14,14,468,161919,183441,61200,116417,12012,2218
2218,9,6,131724,2218,2010,14,14,179,161920,183442,54900,132370,12220,2218
2218,4,10,132588,2218,10112,14,14,488,161919,183443,50400,116036,12001,2218
4,2,11,681,4,22220,23,23,249,161918,183673,74700,680,20012,4
10,4,6,1906,10,12121,21,21,178,161920,184155,52200,245,20120,10
10,13,17,1904,10,1111,21,21,178,161918,184156,72000,1971,1011,10
10,5,11,634,10,22222,21,21,249,161919,184157,75600,100646,21020,10
10,18,14,100632,10,20100,20,21,249,161920,184158,52200,100638,1111,10
10,1,8,1915,10,22212,21,21,176,161920,184159,60300,247,11200,10
10,16,3,1910,10,2,20,21,249,161919,184160,59400,100634,11222,10
10,10,7,1908,10,22101,21,20,176,161919,184161,72000,1913,11211,10
10,2,12,1903,10,11020,20,21,180,161920,184162,44100,246,10001,10
10,15,9,1914,10,201,21,21,249,161919,184163,67500,645,1202,10
2216,1,4,116009,2216,22222,13,14,156,161920,184378,43200,116017,12212,2216
2216,3,5,116011,2216,2200,14,14,409,161920,184379,51900,116010,21202,2216
2216,7,11,116014,2216,20020,14,14,355,161920,184380,43200,116013,1020,2216
2216,2,10,116020,2216,21122,13,14,335,161919,184381,43200,116012,200,2216
2216,8,12,116343,2216,20200,14,14,13,161920,184382,43200,116015,1120,2216
2216,9,6,132176,2216,20002,14,14,34,161920,184383,43200,116016,102,2216
32,14,5,1744,32,20112,22,22,32,161919,184646,54000,1837,211,32
32,11,4,1843,32,12001,22,22,193,161919,184647,62100,1746,21212,32
32,15,8,110908,32,1,22,22,182,161919,184648,54000,110740,20010,32
32,20,6,110915,32,1001,22,22,179,161918,184649,73800,200,200,32
32,19,18,111433,32,10020,22,22,193,161919,184650,54000,1848,11201,32
32,1,2,111657,32,22222,22,22,178,161919,184651,54000,205,12121,32
32,12,3,111811,32,12002,22,22,228,161920,184652,54000,2038,20122,32
32,13,7,112124,32,2000,22,22,175,161919,184653,54000,110912,21221,32
32,10,9,112493,32,2222,22,22,35,161919,184654,54000,112494,12220,32
32,16,17,113974,32,2101,22,22,182,161919,184655,70200,113147,20020,32
350,15,7,112096,350,10001,19,19,149,161918,184986,64800,113217,21202,350
350,6,2,112139,350,212,19,19,524,161918,184987,73800,607,22222,350
350,11,3,112387,350,1201,19,19,345,161917,184988,73800,113222,22221,350
350,10,4,112391,350,10011,19,19,149,161919,184989,73800,112390,22212,350
350,8,5,112393,350,20100,19,19,149,161919,184990,66600,112883,21020,350
350,18,12,113057,350,11010,19,19,149,161917,184991,66000,115892,10220,350
350,1,17,113060,350,22111,19,19,149,161917,184992,73800,605,1001,350
350,13,14,131735,350,1122,19,19,149,161919,184993,61200,111674,2001,350
350,16,9,131798,350,1110,19,19,229,161918,184994,62700,113037,1021,350
351,1,5,111393,351,22222,15,15,175,161920,185202,59400,111398,1221,351
351,11,7,111395,351,20112,16,15,228,161919,185203,57600,111396,200,351
351,8,10,111766,351,20020,15,15,197,161918,185204,68400,111397,21201,351
351,6,12,112427,351,20201,15,16,176,161919,185205,70500,112224,2020,351
351,9,4,114604,351,2002,16,15,229,161918,185206,70500,111399,10121,351
351,2,3,131739,351,12002,15,14,33,161919,185207,61200,111400,12010,351
189,3,7,1862,189,22201,22,21,178,161920,185979,59400,898,2210,189
189,9,4,896,189,100,22,22,509,161920,185980,59400,894,21120,189
189,6,11,322,189,2,22,22,33,161919,185981,73800,900,20011,189
189,1,8,324,189,22222,22,22,178,161920,185982,50400,1715,10121,189
189,2,12,1713,189,22221,21,22,34,161919,185983,64800,10032,10002,189
189,10,5,110770,189,2011,22,22,228,161919,185984,64800,897,2111,189
4,14,5,674,4,1011,23,23,178,161919,186229,0,100087,2221,4
4,8,3,231,4,20002,23,23,180,161919,186230,0,232,22020,4
4,4,10,673,4,10010,23,23,249,161919,186231,0,229,10012,4
4,15,6,670,4,21210,23,23,228,161919,186233,0,1750,12222,4
4,13,1,2014,4,1201,23,23,468,161919,186234,0,132231,21212,4
4,16,12,15005,4,1210,23,23,180,161919,186235,0,537,200,4
4,9,7,110724,4,12002,23,23,147,161919,186236,0,230,1011,4
