leaguegoals,isamongtopscorers,yellows,isamongtopscorersinteam,jerseynumber,position,artificialkey,teamid,leaguegoalsprevmatch,injury,leagueappearances,istopscorer,leaguegoalsprevthreematches,playerid,form,reds
0,0,0,0,1,0,0,269,0,0,0,0,0,228505,1,0
0,0,0,0,24,3,1,269,0,0,0,0,0,264515,3,0
0,0,0,0,31,4,2,269,0,0,0,0,0,219814,1,0
0,0,0,0,5,5,3,269,0,0,0,0,0,225948,2,0
1,0,0,1,4,6,4,269,0,0,0,0,0,245900,3,0
0,0,0,0,27,7,5,269,0,0,0,0,0,233178,3,0
2,0,0,1,7,23,6,269,0,0,0,0,0,251356,2,0
0,0,0,0,10,13,7,269,0,0,0,0,0,172522,3,0
0,0,0,0,8,15,8,269,0,0,0,0,0,272596,3,0
1,0,0,1,37,27,9,269,0,0,0,0,0,278359,3,0
0,0,0,0,9,25,10,269,0,0,0,0,0,199439,3,0
3,0,0,1,11,28,11,269,0,0,0,0,0,257157,2,0
1,0,0,1,19,28,12,269,0,0,0,0,0,79557,4,0
1,0,0,1,6,28,13,269,0,0,0,0,0,227622,3,0
0,0,0,0,32,28,14,269,0,0,0,0,0,250851,2,0
0,0,0,0,16,28,15,269,0,0,0,0,0,215693,3,0
0,0,0,0,30,28,16,269,0,0,0,0,0,212121,3,0
0,0,0,0,2,28,17,269,0,0,0,0,0,251908,2,0
0,0,0,0,35,28,18,269,0,0,0,0,0,71170,3,0
0,0,0,0,17,28,19,269,0,0,0,0,0,259159,3,0
0,0,0,0,13,28,20,269,0,0,0,0,0,271112,3,0
0,0,0,0,42,28,21,269,0,0,0,0,0,77393,3,0
0,0,0,0,38,28,22,269,0,0,0,0,0,77394,3,0
0,0,0,0,18,29,23,269,0,0,0,0,0,79556,3,0
0,0,0,0,21,29,24,269,0,0,0,0,0,273530,3,0
0,0,0,0,1,0,25,270,0,0,0,0,0,200209,2,0
1,0,0,1,19,3,26,270,0,0,0,0,0,213835,2,0
1,0,0,1,40,4,27,270,0,0,0,0,0,262588,3,0
0,0,0,0,4,6,28,270,0,0,0,0,0,266890,2,0
0,0,0,0,2,7,29,270,0,0,0,0,0,236875,3,0
1,0,0,1,17,23,30,270,0,0,0,0,0,243666,2,0
0,0,0,0,20,13,31,270,0,0,0,0,0,243891,3,0
0,0,0,0,22,14,32,270,0,0,0,0,0,247658,3,0
0,0,0,0,33,15,33,270,0,0,0,0,0,73644,2,0
1,0,0,1,10,27,34,270,0,0,0,0,0,262538,3,0
4,1,0,1,23,25,35,270,0,0,0,0,0,271320,3,0
0,0,0,0,9,28,36,270,0,0,0,0,0,267783,3,0
0,0,0,0,41,28,37,270,0,0,0,0,0,275271,3,0
0,0,0,0,3,28,38,270,0,0,0,0,0,257036,3,0
0,0,0,0,18,28,39,270,0,0,0,0,0,256846,3,0
0,0,0,0,30,28,40,270,0,0,0,0,0,265179,3,0
0,0,0,0,8,28,41,270,0,0,0,0,0,216286,2,0
