leaguegoals,isamongtopscorers,yellows,isamongtopscorersinteam,jerseynumber,position,artificialkey,teamid,leaguegoalsprevmatch,injury,leagueappearances,istopscorer,leaguegoalsprevthreematches,playerid,form,reds
0,0,0,0,1,0,0,269,0,0,0,0,0,228505,4,0
0,0,0,0,31,3,1,269,0,0,0,0,0,219814,3,0
0,0,0,0,32,4,2,269,0,0,0,0,0,250851,3,0
1,0,0,0,4,6,3,269,0,0,0,0,0,245900,4,0
0,0,0,0,27,7,4,269,0,0,0,0,0,233178,3,0
0,0,0,0,99,9,5,269,0,0,0,0,0,243222,4,0
1,0,0,0,8,11,6,269,0,0,0,0,0,272596,3,0
0,0,0,0,22,12,7,269,0,0,0,0,0,77092,3,0
5,0,0,1,7,16,8,269,0,0,0,0,0,251356,2,0
0,0,0,0,29,18,9,269,0,0,0,0,0,243876,4,0
0,0,0,0,17,25,10,269,0,0,0,0,0,239015,3,0
0,0,0,0,42,28,11,269,0,0,0,0,0,77393,3,0
0,0,0,0,30,28,12,269,0,0,0,0,0,212121,3,0
0,0,0,0,2,28,13,269,0,0,0,0,0,251908,5,0
3,0,0,1,24,28,14,269,0,0,0,0,0,264515,4,0
0,0,0,0,13,28,15,269,0,0,0,0,0,271112,3,0
3,0,0,1,38,28,16,269,0,0,0,0,0,77394,3,0
1,0,0,0,10,28,17,269,0,0,0,0,0,172522,3,0
4,0,0,1,11,28,18,269,0,0,0,0,0,257157,3,0
3,0,0,1,19,28,19,269,0,0,0,0,0,79557,2,0
0,0,0,0,23,28,20,269,0,0,0,0,0,256427,3,0
0,0,0,0,5,28,21,269,0,0,0,0,0,225948,3,0
0,0,0,0,14,28,22,269,0,0,0,0,0,225793,4,0
0,0,0,0,16,29,23,269,0,0,0,0,0,215693,3,0
0,0,0,0,36,29,24,269,0,0,0,0,0,82146,3,0
0,0,0,0,39,29,25,269,0,0,0,0,0,82145,3,0
0,0,0,0,43,29,26,269,0,0,0,0,0,82147,3,0
0,0,0,0,1,0,27,270,0,0,0,0,0,200209,3,0
3,0,0,1,19,3,28,270,1,0,0,0,1,213835,3,0
0,0,0,0,3,4,29,270,0,0,0,0,0,257036,2,0
1,0,0,1,4,6,30,270,0,0,0,0,0,266890,4,0
0,0,0,0,2,7,31,270,0,0,0,0,0,236875,3,0
0,0,0,0,7,13,32,270,0,0,0,0,0,278363,3,0
0,0,0,0,6,14,33,270,0,0,0,0,0,264517,3,0
0,0,0,0,20,15,34,270,0,0,0,0,0,243891,3,0
8,1,0,1,17,17,35,270,0,0,0,0,0,243666,2,0
2,0,0,1,10,19,36,270,0,0,0,0,0,262538,3,0
8,1,0,1,23,25,37,270,0,0,0,0,1,271320,4,0
0,0,0,0,9,28,38,270,0,0,0,0,0,267783,3,0
0,0,0,0,11,28,39,270,0,0,0,0,0,264670,2,0
0,0,0,0,36,28,40,270,0,0,0,0,0,73641,2,0
0,0,0,0,15,28,41,270,0,0,0,0,0,257628,3,0
0,0,0,0,30,28,42,270,0,0,0,0,0,265179,4,0
0,0,0,0,8,28,43,270,0,0,0,0,0,216286,2,0
0,0,0,0,24,28,44,270,0,0,0,0,0,73988,3,0
0,0,0,0,22,28,45,270,0,0,0,0,0,247658,3,0
0,0,0,0,14,28,46,270,0,0,0,0,0,262537,2,0
0,0,0,0,33,28,47,270,0,0,0,0,0,73644,3,0
1,0,0,1,40,28,48,270,0,0,0,0,0,262588,3,0
0,0,0,0,25,28,49,270,0,0,0,0,0,252737,3,0
0,0,0,0,26,29,50,270,0,0,0,0,0,79957,3,0
