leaguegoals,isamongtopscorers,yellows,isamongtopscorersinteam,jerseynumber,position,artificialkey,teamid,leaguegoalsprevmatch,injury,leagueappearances,istopscorer,leaguegoalsprevthreematches,playerid,form,reds
0,0,0,0,1,0,0,269,0,0,0,0,0,228505,1,0
0,0,0,0,2,3,1,269,0,0,0,0,0,251908,4,0
0,0,0,0,32,4,2,269,0,0,0,0,0,250851,4,0
1,0,0,0,4,6,3,269,0,0,0,0,0,245900,3,0
0,0,0,0,27,7,4,269,0,0,0,0,0,233178,2,0
3,0,0,1,24,12,5,269,0,0,0,0,0,264515,3,0
1,0,0,0,10,13,6,269,0,0,0,0,0,172522,3,0
2,0,0,0,6,15,7,269,0,0,0,0,0,227622,2,0
5,0,0,1,7,16,8,269,0,0,0,0,0,251356,1,0
4,0,0,1,35,24,9,269,0,0,0,0,0,71170,3,0
3,0,0,1,38,26,10,269,0,0,0,0,0,77394,2,0
4,0,0,1,11,28,11,269,0,0,0,0,0,257157,2,0
3,0,0,1,19,28,12,269,0,0,0,0,0,79557,4,0
0,0,0,0,18,28,13,269,0,0,0,0,0,79556,3,0
1,0,0,0,8,28,14,269,0,0,0,0,0,272596,3,0
0,0,0,0,13,28,15,269,0,0,0,0,0,271112,3,0
0,0,0,0,30,28,16,269,0,0,0,0,0,212121,3,0
0,0,0,0,31,28,17,269,0,0,0,0,0,219814,3,0
0,0,0,0,5,28,18,269,0,0,0,0,0,225948,3,0
2,0,0,0,9,28,19,269,0,0,0,0,0,199439,3,0
0,0,0,0,16,28,20,269,0,0,0,0,0,215693,2,0
0,0,0,0,42,28,21,269,0,0,0,0,0,77393,3,0
0,0,0,0,21,28,22,269,0,0,0,0,0,273530,3,0
0,0,0,0,17,29,23,269,0,0,0,0,0,259159,3,0
0,0,0,0,43,29,24,269,0,0,0,0,0,82147,3,0
0,0,0,0,36,29,25,269,0,0,0,0,0,82146,2,0
0,0,0,0,39,29,26,269,0,0,0,0,0,82145,3,0
0,0,0,0,1,0,27,270,0,0,0,0,0,200209,3,0
2,0,0,1,19,3,28,270,0,0,0,0,0,213835,1,0
0,0,0,0,3,4,29,270,0,0,0,0,0,257036,1,0
1,0,0,1,4,6,30,270,0,0,0,0,0,266890,1,0
