leaguegoals,isamongtopscorers,yellows,isamongtopscorersinteam,jerseynumber,position,artificialkey,teamid,leaguegoalsprevmatch,injury,leagueappearances,istopscorer,leaguegoalsprevthreematches,playerid,form,reds
0,0,0,0,1,0,0,269,0,0,0,0,0,228505,1,0
0,0,0,0,2,3,1,269,0,0,0,0,0,251908,2,0
0,0,0,0,32,4,2,269,0,0,0,0,0,250851,2,0
1,0,0,0,4,6,3,269,0,0,0,0,0,245900,1,0
0,0,0,0,27,7,4,269,0,0,0,0,0,233178,2,0
3,0,0,1,24,12,5,269,0,0,0,0,0,264515,1,0
1,0,0,0,10,13,6,269,0,0,0,0,0,172522,3,0
2,0,0,0,6,15,7,269,0,0,0,0,0,227622,3,0
5,0,0,1,7,16,8,269,0,0,0,0,0,251356,2,0
4,0,0,1,35,24,9,269,0,0,0,0,0,71170,1,0
3,0,0,1,38,26,10,269,0,0,0,0,0,77394,3,0
4,0,0,1,11,28,11,269,0,0,0,0,0,257157,2,0
2,0,0,0,19,28,12,269,0,0,0,0,0,79557,3,0
0,0,0,0,18,28,13,269,0,0,0,0,0,79556,3,0
1,0,0,0,8,28,14,269,0,0,0,0,0,272596,2,0
0,0,0,0,13,28,15,269,0,0,0,0,0,271112,3,0
0,0,0,0,30,28,16,269,0,0,0,0,0,212121,3,0
0,0,0,0,31,28,17,269,0,0,0,0,0,219814,3,0
0,0,0,0,5,28,18,269,0,0,0,0,0,225948,3,0
2,0,0,0,9,28,19,269,0,0,0,0,0,199439,3,0
0,0,0,0,16,28,20,269,0,0,0,0,0,215693,3,0
0,0,0,0,42,28,21,269,0,0,0,0,0,77393,2,0
0,0,0,0,21,28,22,269,0,0,0,0,0,273530,3,0
0,0,0,0,17,29,23,269,0,0,0,0,0,259159,3,0
0,0,0,0,43,29,24,269,0,0,0,0,0,82147,3,0
0,0,0,0,36,29,25,269,0,0,0,0,0,82146,3,0
0,0,0,0,39,29,26,269,0,0,0,0,0,82145,3,0
0,0,0,0,1,0,27,270,0,0,0,0,0,200209,5,0
2,0,0,1,19,3,28,270,0,0,0,0,0,213835,4,0
0,0,0,0,3,4,29,270,0,0,0,0,0,257036,4,0
1,0,0,1,4,6,30,270,0,0,0,0,0,266890,4,0
0,0,0,0,2,7,31,270,0,0,0,0,0,236875,4,0
0,0,0,0,7,13,32,270,0,0,0,0,0,278363,3,0
0,0,0,0,33,14,33,270,0,0,0,0,0,73644,4,0
0,0,0,0,20,15,34,270,0,0,0,0,0,243891,4,0
8,1,0,1,17,17,35,270,0,0,0,0,0,243666,5,0
2,0,0,1,10,19,36,270,0,0,0,0,0,262538,2,0
7,1,0,1,23,25,37,270,0,0,0,0,0,271320,1,0
0,0,0,0,9,28,38,270,0,0,0,0,0,267783,3,0
0,0,0,0,41,28,39,270,0,0,0,0,0,275271,3,0
0,0,0,0,36,28,40,270,0,0,0,0,0,73641,2,0
0,0,0,0,18,28,41,270,0,0,0,0,0,256846,3,0
0,0,0,0,30,28,42,270,0,0,0,0,0,265179,3,0
0,0,0,0,15,28,43,270,0,0,0,0,0,275332,3,0
0,0,0,0,8,28,44,270,0,0,0,0,0,216286,2,0
0,0,0,0,22,28,45,270,0,0,0,0,0,247658,2,0
0,0,0,0,14,28,46,270,0,0,0,0,0,262537,3,0
0,0,0,0,16,28,47,270,0,0,0,0,0,79551,3,0
1,0,0,1,40,28,48,270,0,0,0,0,0,262588,3,0
0,0,0,0,35,28,49,270,0,0,0,0,0,74531,3,0
0,0,0,0,24,29,50,270,0,0,0,0,0,73988,3,0
0,0,0,0,26,29,51,270,0,0,0,0,0,79957,3,0
0,0,0,0,25,29,52,270,0,0,0,0,0,252737,3,0
0,0,0,0,21,29,53,270,0,0,0,0,0,73880,3,0
0,0,0,0,28,29,54,270,0,0,0,0,0,79956,3,0
0,0,0,0,1,0,55,271,0,0,0,0,0,132740,4,0
2,0,0,1,2,4,56,271,0,0,0,0,0,238222,4,0
0,0,0,0,3,5,57,271,0,0,0,0,0,190633,3,0
0,0,0,0,19,6,58,271,0,0,0,0,0,253472,4,0
8,1,0,1,31,23,59,271,0,0,0,0,0,256746,3,0
3,0,0,1,29,12,60,271,0,0,0,0,0,250854,5,0
1,0,0,0,6,13,61,271,0,0,0,0,0,213530,3,0
1,0,0,0,17,15,62,271,0,0,0,0,0,243539,2,0
2,0,0,1,11,16,63,271,0,0,0,0,0,253409,4,0
6,0,0,1,10,27,64,271,0,0,0,0,0,251201,4,0
7,1,0,1,9,25,65,271,0,0,0,0,0,191083,4,0
0,0,0,0,8,28,66,271,0,0,0,0,0,250855,2,0
2,0,0,1,7,28,67,271,0,0,0,0,0,260149,3,0
0,0,0,0,5,28,68,271,0,0,0,0,0,231828,3,0
0,0,0,0,40,28,69,271,0,0,0,0,0,261670,2,0
0,0,0,0,22,28,70,271,0,0,0,0,0,243158,3,0
1,0,0,0,39,28,71,271,0,0,0,0,0,77729,3,0
1,0,0,0,27,28,72,271,0,0,0,0,0,79548,2,0
0,0,0,0,15,28,73,271,0,0,0,0,0,254849,3,0
0,0,0,0,13,28,74,271,0,0,0,0,0,232225,2,0
0,0,0,0,32,28,75,271,0,0,0,0,0,276352,3,0
0,0,0,0,55,28,76,271,0,0,0,0,0,78906,3,0
0,0,0,0,20,28,77,271,0,0,0,0,0,81762,3,0
0,0,0,0,26,29,78,271,0,0,0,0,0,268506,3,0
0,0,0,0,14,29,79,271,0,0,0,0,0,243886,3,0
0,0,0,0,16,0,80,272,0,0,0,0,0,220584,4,0
0,0,0,0,24,4,81,272,0,0,0,0,0,70125,3,0
2,0,0,1,5,5,82,272,0,0,0,0,0,224426,4,0
1,0,0,0,29,6,83,272,0,0,0,0,0,256855,3,0
1,0,0,0,20,12,84,272,0,0,0,0,0,232311,4,0
0,0,0,0,8,13,85,272,0,0,0,0,0,201303,4,0
0,0,0,0,22,15,86,272,0,0,0,0,0,81291,4,0
1,0,0,0,3,16,87,272,0,0,0,0,0,242712,3,0
7,1,0,1,7,18,88,272,0,0,0,0,0,239981,4,0
7,1,0,1,17,24,89,272,0,0,0,0,0,276272,4,0
6,0,0,1,31,26,90,272,0,0,0,0,0,230561,4,0
0,0,0,0,14,28,91,272,0,0,0,0,0,248493,3,0
1,0,0,0,4,28,92,272,0,0,0,0,0,198538,3,0
0,0,0,0,15,28,93,272,0,0,0,0,0,78630,2,0
0,0,0,0,13,28,94,272,0,0,0,0,0,78629,5,0
0,0,0,0,30,28,95,272,0,0,0,0,0,262056,3,0
2,0,0,1,11,28,96,272,0,0,0,0,0,274264,2,0
0,0,0,0,28,28,97,272,0,0,0,0,0,79549,3,0
0,0,0,0,26,28,98,272,0,0,0,0,0,78634,3,0
1,0,0,0,18,28,99,272,0,0,0,0,0,271079,5,0
0,0,0,0,1,28,100,272,0,0,0,0,0,184040,3,0
0,0,0,0,23,28,101,272,0,0,0,0,0,78632,2,0
0,0,0,0,42,28,102,272,0,0,0,0,0,81623,3,0
0,0,0,0,27,29,103,272,0,0,0,0,0,79553,3,0
0,0,0,0,25,29,104,272,0,0,0,0,0,81296,3,0
0,0,0,0,19,29,105,272,0,0,0,0,0,204193,3,0
0,0,0,0,6,29,106,272,0,0,0,0,0,256741,3,0
0,0,0,0,1,0,107,819,0,0,0,0,0,246267,2,0
1,0,0,0,20,3,108,819,0,0,0,0,0,266260,1,0
1,0,0,0,5,4,109,819,0,0,0,0,0,274187,2,0
1,0,0,0,6,6,110,819,0,0,0,0,0,229150,2,0
1,0,0,0,15,7,111,819,0,0,0,0,0,246014,3,0
5,0,0,1,11,12,112,819,0,0,0,0,0,224389,3,0
1,0,0,0,12,13,113,819,0,0,0,0,0,217605,3,0
0,0,0,0,21,15,114,819,0,0,0,0,0,235636,3,0
2,0,0,0,16,16,115,819,0,0,0,0,0,74233,1,0
3,0,0,1,7,24,116,819,0,0,0,0,0,207554,3,0
4,0,0,1,10,26,117,819,0,0,0,0,0,203362,4,0
3,0,0,1,30,28,118,819,0,0,0,0,0,263672,3,0
0,0,0,0,36,28,119,819,0,0,0,0,0,271980,1,0
1,0,0,0,4,28,120,819,0,0,0,0,0,70730,3,0
2,0,0,0,22,28,121,819,0,0,0,0,0,70766,3,0
0,0,0,0,31,28,122,819,0,0,0,0,0,222562,3,0
0,0,0,0,39,28,123,819,0,0,0,0,0,81621,3,0
0,0,0,0,24,28,124,819,0,0,0,0,0,219466,3,0
0,0,0,0,14,28,125,819,0,0,0,0,0,201943,2,0
3,0,0,1,9,28,126,819,0,0,0,0,0,240833,3,0
0,0,0,0,27,28,127,819,0,0,0,0,0,193283,3,0
2,0,0,0,8,28,128,819,0,0,0,0,0,240974,3,0
0,0,0,0,13,28,129,819,0,0,0,0,0,263711,3,0
0,0,0,0,61,29,130,819,0,0,0,0,0,79407,3,0
0,0,0,0,29,29,131,819,0,0,0,0,0,79034,3,0
0,0,0,0,38,29,132,819,0,0,0,0,0,73448,3,0
0,0,0,0,23,29,133,819,0,0,0,0,0,75164,3,0
0,0,0,0,49,29,134,819,0,0,0,0,0,79165,3,0
0,0,0,0,1,0,135,822,0,0,0,0,0,262295,4,0
0,0,0,0,2,3,136,822,0,0,0,0,0,243866,2,0
3,0,0,1,13,4,137,822,0,0,0,0,0,255211,3,0
0,0,0,0,4,6,138,822,0,0,0,0,0,177373,3,0
0,0,0,0,3,7,139,822,0,0,0,0,0,204017,1,0
4,0,0,1,7,23,140,822,0,0,0,0,0,264822,4,0
0,0,0,0,8,13,141,822,0,0,0,0,0,275703,3,0
0,0,0,0,6,14,142,822,0,0,0,0,0,77090,2,0
2,0,0,1,17,15,143,822,0,0,0,0,0,217845,3,0
3,0,0,1,10,27,144,822,0,0,0,0,0,225931,3,0
2,0,0,1,29,25,145,822,0,0,0,0,0,73447,2,0
0,0,0,0,30,28,146,822,0,0,0,0,0,259134,1,0
0,0,0,0,25,28,147,822,0,0,0,0,0,73642,3,0
0,0,0,0,22,28,148,822,0,0,0,0,0,71220,3,0
1,0,0,0,21,28,149,822,0,0,0,0,0,81288,3,0
0,0,0,0,24,28,150,822,0,0,0,0,0,264111,3,0
0,0,0,0,32,28,151,822,0,0,0,0,0,79554,3,0
0,0,0,0,80,28,152,822,0,0,0,0,0,248118,3,0
1,0,0,0,20,28,153,822,0,0,0,0,0,79859,3,0
0,0,0,0,5,28,154,822,0,0,0,0,0,259763,3,0
1,0,0,0,18,28,155,822,0,0,0,0,0,184143,3,0
0,0,0,0,23,28,156,822,0,0,0,0,0,278362,3,0
1,0,0,0,16,28,157,822,0,0,0,0,0,70164,1,0
0,0,0,0,11,29,158,822,0,0,0,0,0,241695,3,0
