homega,previousyeartableposition,homegf,currenttableposition,awaygf,awayga,teamshortform,hasachievedobjective,yettowin,unbeatenallcomps,unbeatenleague,champion,leagueid,prevleagueid,highestpossible,teamform,highestprobable,homewins,artificialkey,nummatchesplayed,teamid,grouping,awaywins,objective,points,actualvsexpectations,homelosses,unbeatenhome,lastgameresult,unbeatenaway,awaylosses,awaydraws,homedraws,teamlongform
14,5,19,3,11,5,60,0,0,0,0,0,1,1,0,22200,10,5,0,17,269,10,5,0,31,0,3,0,2,0,3,0,1,63
13,9,10,10,12,18,33,0,0,0,0,0,1,1,10,20101,5,3,1,17,270,4,2,0,19,0,4,0,1,0,4,2,2,43
7,3,15,1,19,10,66,0,0,0,0,0,1,1,0,21022,0,6,2,17,271,0,5,0,37,0,2,0,0,1,0,3,1,76
18,8,17,7,12,18,53,0,0,0,0,0,1,1,0,2112,3,4,3,17,272,5,2,0,23,0,3,0,0,0,3,3,2,50
10,1,13,4,17,14,46,0,0,0,0,1,1,1,0,12020,10,3,4,17,819,10,5,0,28,0,1,0,2,0,4,0,4,40
12,11,11,12,7,22,20,0,0,0,0,0,1,1,8,200,4,2,5,17,822,4,0,0,10,0,4,0,2,0,7,2,2,20
15,4,17,6,11,11,73,0,0,0,0,0,1,1,0,12221,8,4,6,17,1443,3,3,0,23,0,4,0,1,0,4,2,0,46
10,12,16,5,12,15,73,0,0,0,0,0,1,1,0,12221,8,5,7,17,1447,3,2,0,26,0,2,0,1,0,3,3,2,53
13,7,32,2,13,5,66,0,0,0,0,0,1,1,0,21202,10,6,8,17,1516,10,4,0,35,0,0,1,0,0,2,2,3,66
10,6,7,9,9,12,20,0,0,0,0,0,1,1,10,10011,5,3,9,17,1786,8,2,0,19,0,3,0,1,0,5,2,2,40
10,2,12,8,12,22,20,0,0,0,0,0,1,1,10,20,3,4,10,17,1788,8,3,0,21,0,4,0,2,0,6,0,0,40
17,13,7,11,14,24,20,0,0,0,0,0,1,1,10,2,4,2,11,17,15006,5,2,0,14,0,5,0,0,0,6,1,1,13
7,11,15,3,8,6,80,0,0,0,0,0,4,4,0,2222,10,6,12,16,229,10,3,0,31,0,1,0,0,0,2,2,2,70
10,3,12,12,3,8,40,0,0,0,0,1,4,4,0,202,3,3,13,16,230,5,1,0,17,0,3,0,0,0,4,3,2,26
8,4,15,2,7,6,60,0,0,0,0,0,4,4,0,22020,10,6,14,16,231,10,4,0,32,0,1,0,2,0,3,1,1,73
9,6,9,8,5,10,46,0,0,0,0,0,4,4,0,2012,8,3,15,16,232,3,3,0,21,0,2,0,0,0,5,0,3,46
11,1,5,16,7,15,40,0,0,0,0,0,4,4,0,10121,4,0,16,16,537,4,1,0,9,0,4,0,1,0,5,2,4,23
7,9,9,10,9,14,46,0,0,0,0,0,4,4,0,20201,3,3,17,16,670,3,2,0,19,0,2,0,1,0,5,1,3,33
10,1,10,6,11,10,53,0,0,0,0,0,4,4,0,12102,10,3,18,16,673,8,3,0,23,0,3,0,0,0,2,3,2,50
8,5,15,7,9,16,33,0,0,0,0,0,4,4,0,20110,8,4,19,16,674,10,2,0,22,0,2,0,2,0,4,2,2,46
9,12,12,4,11,9,80,0,0,0,0,0,4,4,0,2222,10,5,20,16,680,10,4,0,30,0,2,0,0,0,2,2,1,53
6,7,8,13,13,20,20,0,0,0,0,0,4,4,0,10011,5,3,21,16,681,3,1,0,17,0,3,0,1,0,4,3,2,26
16,8,13,15,6,8,13,0,0,0,0,0,4,4,0,10001,4,1,22,16,1750,4,1,0,13,0,4,0,1,0,3,4,3,16
1,2,19,1,12,8,66,0,0,0,0,0,4,4,0,22120,0,7,23,16,2014,0,4,0,36,0,0,1,2,0,2,3,0,73
10,1,11,9,11,12,26,0,0,0,0,0,4,4,0,10111,3,3,24,16,15005,8,2,0,21,0,3,0,1,0,2,4,2,56
10,10,11,14,6,16,46,0,0,0,0,0,4,4,0,12200,5,2,25,16,100087,5,2,0,15,0,4,0,2,0,5,1,2,26
10,13,9,5,11,8,33,0,0,0,0,0,4,4,0,10120,10,2,26,16,110724,10,4,0,24,0,2,0,2,0,2,2,4,43
4,1,4,11,7,11,33,0,0,0,0,0,4,4,0,12001,3,3,27,16,132231,3,1,0,18,0,2,0,1,0,4,3,3,46
7,3,11,6,12,12,33,0,0,0,0,0,10,10,0,21001,8,4,28,13,245,8,1,0,20,0,2,0,1,0,1,4,1,43
10,1,15,2,20,7,40,0,0,0,0,1,10,10,0,2002,10,5,29,14,246,10,5,0,31,0,2,0,0,0,1,1,0,63
10,2,22,1,22,7,100,0,0,0,0,0,10,10,0,22222,0,5,30,14,247,0,7,0,37,0,1,0,0,1,0,0,1,93
7,13,11,9,9,15,33,0,0,0,0,0,10,10,0,211,3,4,31,14,634,3,1,0,18,0,1,0,1,0,5,1,2,36
8,14,12,15,5,16,46,0,0,0,0,0,10,10,0,20210,3,3,32,14,645,3,0,0,14,0,1,0,2,0,5,2,3,33
6,7,16,5,9,13,53,0,0,0,0,0,10,10,0,2211,8,5,33,14,1903,8,1,0,21,0,1,0,1,0,4,2,1,40
8,18,8,17,7,15,26,0,0,0,0,0,10,10,0,12000,4,3,34,14,1904,4,0,0,12,0,3,0,2,0,5,2,1,30
13,4,16,4,10,9,40,0,0,0,0,0,10,10,0,22000,10,3,35,14,1906,10,4,0,24,0,1,0,2,0,3,1,2,46
10,5,10,8,12,9,40,0,0,0,0,0,10,10,0,1112,8,3,36,14,1908,8,2,0,20,0,2,0,0,0,2,3,2,56
