leaguegoals,isamongtopscorers,yellows,isamongtopscorersinteam,jerseynumber,position,artificialkey,teamid,leaguegoalsprevmatch,injury,leagueappearances,istopscorer,leaguegoalsprevthreematches,playerid,form,reds
0,0,0,0,1,0,0,269,0,0,0,0,0,228505,5,0
0,0,0,0,31,3,1,269,0,0,0,0,0,219814,3,0
0,0,0,0,32,4,2,269,0,0,0,0,0,250851,4,0
1,0,0,0,4,6,3,269,0,0,0,0,0,245900,4,0
2,0,0,1,24,7,4,269,0,0,0,0,0,264515,2,0
2,0,0,1,19,12,5,269,0,0,0,0,0,79557,3,0
1,0,0,0,10,13,6,269,0,0,0,0,0,172522,3,0
1,0,0,0,8,15,7,269,0,0,0,0,0,272596,3,0
5,0,0,1,7,16,8,269,0,0,0,0,0,251356,3,0
4,0,0,1,35,24,9,269,0,0,0,0,0,71170,5,0
2,0,0,1,9,26,10,269,0,0,0,0,0,199439,3,0
4,0,0,1,11,28,11,269,0,0,0,0,0,257157,2,0
0,0,0,0,18,28,12,269,0,0,0,0,0,79556,2,0
2,0,0,1,6,28,13,269,0,0,0,0,0,227622,5,0
0,0,0,0,27,28,14,269,0,0,0,0,0,233178,4,0
0,0,0,0,16,28,15,269,0,0,0,0,0,215693,3,0
0,0,0,0,21,28,16,269,0,0,0,0,0,273530,3,0
0,0,0,0,30,28,17,269,0,0,0,0,0,212121,3,0
0,0,0,0,5,28,18,269,0,0,0,0,0,225948,3,0
0,0,0,0,17,28,19,269,0,0,0,0,0,259159,3,0
0,0,0,0,13,28,20,269,0,0,0,0,0,271112,3,0
0,0,0,0,42,28,21,269,0,0,0,0,0,77393,3,0
1,0,0,0,38,28,22,269,0,0,0,0,0,77394,2,0
0,0,0,0,2,29,23,269,0,0,0,0,0,251908,4,0
0,0,0,0,1,0,24,270,0,0,0,0,0,200209,4,0
2,0,0,1,19,3,25,270,0,0,0,0,0,213835,2,0
0,0,0,0,3,4,26,270,0,0,0,0,0,257036,3,0
1,0,0,1,4,6,27,270,0,0,0,0,0,266890,2,0
0,0,0,0,2,7,28,270,0,0,0,0,0,236875,2,0
0,0,0,0,7,13,29,270,0,0,0,0,0,278363,3,0
0,0,0,0,33,14,30,270,0,0,0,0,0,73644,3,0
0,0,0,0,20,15,31,270,0,0,0,0,0,243891,2,0
7,1,0,1,17,17,32,270,0,0,0,0,0,243666,4,0
